locus_tag,baseMean.pyr,log2FoldChange.pyr,old_locus_tag,annotation,baseMean.nopyr,log2FoldChange.nopyr
HAH_RS19805,4565.443599035561,-4.629446122812476,HAH_0188,hypothetical protein,6475.954384081359,-4.602994034074495
HAH_RS02790,456.2885033528496,-1.4787121080637915,HAH_0576,hypothetical protein,514.3147666194525,-1.5195653077226747
HAH_RS04315,366.5212501025353,-1.364267900825265,HAH_0887,cysteine synthase A,408.7243319303375,-1.3895950210860253
HAH_RS04465,55412.59534995094,3.328352982914984,HAH_0919,glutamate synthase large subunit,34021.70223627936,2.838144895638166
HAH_RS04485,1206.6973232123846,-1.6063968733762999,HAH_0923,transcriptional regulator,1362.2314722367285,-1.68037946985546
HAH_RS05300,543.7459259203198,-2.215321545829745,HAH_1090,TRAP transporter fused permease subunit,642.9462475184854,-2.353739422400435
HAH_RS05305,449.38384412546463,-1.8333842860394145,HAH_1091,TAXI family TRAP transporter solute-binding subunit,513.7168493177003,-1.9425607899788466
HAH_RS06030,15965.73658154138,-3.0486331276847185,HAH_1239,Glu/Leu/Phe/Val dehydrogenase,19493.21514429444,-3.1443392502257637
HAH_RS06035,9976.872152421538,-2.278820172860242,HAH_1240,arginase,11920.74097887182,-2.347707657596458
HAH_RS06050,2485.70222772541,-2.874967941852292,HAH_1243,amino acid ABC transporter permease,3028.742987703529,-3.223377421955685
HAH_RS06055,3020.254053202083,-2.782150489326832,HAH_1244,amino acid ABC transporter ATP-binding protein,3654.8591044679024,-3.0915665526126976
HAH_RS06060,2614.2675088499745,-3.043077678422837,HAH_1245,amino acid ABC transporter permease,3254.022562517904,-3.3447252713004865
HAH_RS06900,6837.488727589962,-6.5803166431535915,HAH_1419,class 1 fructose-bisphosphatase,10194.425689052086,-6.312688467245358
HAH_RS10120,9961.795281402414,-2.1817470781714667,HAH_2088,aminodeoxychorismate/anthranilate synthase component II,12476.476242872264,-2.0690292581309966
HAH_RS10125,27763.64098623422,-2.1219505563857135,HAH_2089,anthranilate synthase component I,34160.6138460375,-2.0606988858202264
HAH_RS10130,11833.80751381302,-2.128000681698791,HAH_2090,phosphoribosylanthranilate isomerase,14545.184330714397,-2.0810644607456132
HAH_RS10135,21090.151057119845,-2.279742614035896,HAH_2091,anthranilate phosphoribosyltransferase,26283.173897167326,-2.233901378597023
HAH_RS11215,2204.3828610240857,-2.6775124262259897,HAH_2312,class I SAM-dependent methyltransferase,2860.101407838297,-2.605742691583935
HAH_RS11615,19458.403377853065,-2.1295331405098086,HAH_2396,"2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase",23891.833900684123,-2.082660992575276
HAH_RS11620,12156.08139683944,-3.009288028318985,HAH_2397,tryptophan synthase subunit alpha,16149.312698885242,-2.877070953143635
HAH_RS11625,18657.461422420256,-3.0112271816190317,HAH_2398,tryptophan synthase subunit beta,24823.825470042375,-2.878195967531734
HAH_RS11630,12112.869235433083,-3.287898122924044,HAH_2399,indole-3-glycerol-phosphate synthase,16408.805387822656,-3.1569817223858774
HAH_RS13285,12294.546696101392,-4.1315755101266785,HAH_2730,type II glyceraldehyde-3-phosphate dehydrogenase,16905.105804872015,-4.296229789577134
HAH_RS20000,1189.3392921595098,-2.891446398201676,HAH_2805,hypothetical protein,1580.8864491025863,-2.7501154624707875
HAH_RS17435,645.8801713082204,-2.0047146838601515,HAH_5025,DUF3592 domain-containing protein,772.8451805802811,-2.1147612871521972
HAH_RS17440,5924.360624091656,-2.7248435268456164,HAH_5026,hydantoinase B/oxoprolinase family protein,7331.222997760599,-2.951260724245134
HAH_RS17445,7807.117263416419,-2.5689627851012062,HAH_5027,hydantoinase/oxoprolinase family protein,9495.081973064312,-2.8325009678760873
HAH_RS17450,4263.497777363599,-3.465348099097994,HAH_5028,Nramp family divalent metal transporter,5179.956815705175,-3.881436472018233
HAH_RS19660,2192.3951324698696,-3.303004572357538,HAH_5033,rubrerythrin-like domain-containing protein,2898.0884960750927,-3.3526209610705555
HAH_RS17470,52723.370268481754,-3.433620507023136,HAH_5034,Glu/Leu/Phe/Val dehydrogenase,70862.689470305,-3.4437282233568443
HAH_RS17930,9152.925956167312,4.724303287543726,HAH_5129,sugar porter family MFS transporter,6312.012728293169,4.519001759890437
HAH_RS17935,3028.149575736854,2.8707922455933326,HAH_5130,universal stress protein,2051.0481155220136,2.8858311974116453
