sample_name,total.counts
10_WT_B_S18,17996178
11_WT_C_S19,23748234
12_WT_D_S20,12719797
13_TRMB_A_S21,16357575
14_TRMB_B_S22,15866610
15_TRMB_C_S23,15910207
16_TRMB_D_S24,18375973
17_WT_ref_S25,22686381
1_WT_A_S9,26374459
2_WT_B_S10,21963359
3_WT_C_S11,15335358
4_WT_D_S12,15124653
5_TRMB_A_S13,22283051
6_TRMB_B_S14,20630325
7_TRMB_C_S15,22094331
8_TRMB_D_S16,22136094
9_WT_A_S17,21141722
aAWT_B_noglu_24_S19_SP,34253786
aBWT_C_noglu_24_S20_SP,35862212
aCWT_D_noglu_24_S21_SP,37285906
aFTrmB_C_noglu_24_S48_S1,34971798
aGTrmB_D_noglu_24_S42_S1,29268964
HCA_ref_RNA_S7_S1,27457239
RWT_A_glu_24_S41_S1,26557969
SWT_B_glu_24_S16_SP,30700229
TWT_C_glu_24_S17_SP,31163683
UWT_D_glu_24_S46_S1,30861435
VTrmB_A_glu_24_S25_S1,29279653
WTrmB_B_glu_24_S11_S1,30705286
XTrmB_C_glu_24_S26_S1,28291608
YTrmB_D_glu_24_S18_SP,36944181
ZWT_A_noglu_24_S47_S1,32348411
